frame,e_y,e_y_dot,e_phi,e_phi_dot,index,u1/deg,u1_0,u1_1,u1_2,u1_3,u2,curvature,v_x,v_y,timestamp
615,-4.432392,0.387723,0.173834,-0.267908,0,-26.466473,-0.623638,0.000737,0.162153,-0.001179,0.000000,nan,1.310000,0.160000,1621677234734734559
616,-4.402335,0.388528,0.179943,-0.264941,0,-25.896852,-0.619409,0.000738,0.167851,-0.001166,0.000000,nan,1.270000,0.160000,1621677234754811353
617,-4.385100,0.402094,0.186226,-0.270177,0,-25.421941,-0.616984,0.000764,0.173712,-0.001189,0.000000,nan,1.300000,0.160000,1621677234775029726
618,-4.382427,0.402167,0.189193,-0.272969,0,-25.242518,-0.616608,0.000764,0.176479,-0.001201,0.000000,nan,1.280000,0.160000,1621677234796621241
619,-4.345036,0.422176,0.198618,-0.271050,0,-24.434718,-0.611347,0.000802,0.185271,-0.001193,0.000000,nan,1.320000,0.160000,1621677234815656217
620,-4.335747,0.430124,0.201585,-0.270177,0,-24.200167,-0.610040,0.000817,0.188039,-0.001189,0.000000,nan,1.340000,0.160000,1621677234835640106
621,-4.307625,0.446973,0.211010,-0.272620,0,-23.468533,-0.606083,0.000849,0.196830,-0.001200,0.000000,nan,1.360000,0.160000,1621677234855409384
622,-4.298326,0.451246,0.214151,-0.270352,0,-23.224629,-0.604774,0.000857,0.199760,-0.001190,0.000000,nan,1.360000,0.160000,1621677234876639172
623,-4.282046,0.481698,0.223402,-0.277158,0,-22.597405,-0.602484,0.000915,0.208389,-0.001219,0.000000,nan,1.440000,0.160000,1621677234897881217
624,-4.270428,0.465833,0.226543,-0.270352,0,-22.335851,-0.600849,0.000885,0.211320,-0.001190,0.000000,nan,1.350000,0.160000,1621677234914403818
625,-4.245807,0.497434,0.235968,-0.275587,0,-21.631539,-0.597385,0.000945,0.220111,-0.001213,0.000000,nan,1.430000,0.160000,1621677234936675167
626,-4.216336,0.488826,0.245393,-0.280998,0,-20.892542,-0.593238,0.000929,0.228902,-0.001236,0.000000,nan,1.340000,0.160000,1621677234957824500
627,-4.207459,0.490551,0.248534,-0.281696,0,-20.653066,-0.591989,0.000932,0.231833,-0.001239,0.000000,nan,1.330000,0.160000,1621677234977229268
628,-4.189919,0.489964,0.257785,-0.276460,0,-20.016031,-0.589522,0.000931,0.240462,-0.001216,0.000000,nan,1.280000,0.160000,1621677235000444122
629,-4.181197,0.501813,0.260926,-0.282569,0,-19.778064,-0.588294,0.000953,0.243392,-0.001243,0.000000,nan,1.310000,0.160000,1621677235016975611
630,-4.169603,0.494012,0.267209,-0.274889,0,-19.347704,-0.586663,0.000939,0.249253,-0.001210,0.000000,nan,1.250000,0.160000,1621677235042891963
631,-4.152365,0.515540,0.273493,-0.277333,0,-18.871197,-0.584238,0.000980,0.255114,-0.001220,0.000000,nan,1.300000,0.160000,1621677235055987671
632,-4.126982,0.510601,0.282743,-0.275587,0,-18.172286,-0.580666,0.000970,0.263743,-0.001213,0.000000,nan,1.240000,0.160000,1621677235078154904
633,-4.127171,0.531650,0.285884,-0.275238,0,-18.003532,-0.580693,0.001010,0.266673,-0.001211,0.000000,nan,1.300000,0.160000,1621677235095085083
634,-4.098774,0.537911,0.291993,-0.273842,0,-17.447089,-0.576697,0.001022,0.272371,-0.001205,0.000000,nan,1.260000,0.170000,1621677235116208707
635,-4.088685,0.590570,0.298276,-0.275413,0,-17.024618,-0.575278,0.001122,0.278232,-0.001212,0.000000,nan,1.410000,0.170000,1621677235137068948
636,-4.056019,0.596440,0.307352,-0.270701,0,-16.274394,-0.570682,0.001133,0.286698,-0.001191,0.000000,nan,1.420000,0.160000,1621677235159670234
637,-4.056530,0.600901,0.310494,-0.272795,0,-16.110649,-0.570754,0.001142,0.289628,-0.001200,0.000000,nan,1.420000,0.160000,1621677235177095431
638,-4.024420,0.604201,0.319569,-0.267734,0,-15.365104,-0.566236,0.001148,0.298094,-0.001178,0.000000,nan,1.390000,0.160000,1621677235199852378
639,-4.016709,0.614776,0.322536,-0.264243,0,-15.142340,-0.565151,0.001168,0.300862,-0.001163,0.000000,nan,1.410000,0.160000,1621677235215777351
640,-4.001422,0.603435,0.328470,-0.258134,0,-14.701639,-0.563000,0.001147,0.306397,-0.001136,0.000000,nan,1.350000,0.160000,1621677235238213983
641,-3.982817,0.631264,0.334230,-0.259356,0,-14.241115,-0.560382,0.001199,0.311770,-0.001141,0.000000,nan,1.410000,0.160000,1621677235256100147
642,-3.967824,0.609017,0.340164,-0.252898,0,-13.803886,-0.558273,0.001157,0.317305,-0.001113,0.000000,nan,1.320000,0.160000,1621677235275345403
643,-3.960553,0.626421,0.342957,-0.255691,0,-13.594832,-0.557250,0.001190,0.319910,-0.001125,0.000000,nan,1.360000,0.160000,1621677235302704599
644,-3.938851,0.613446,0.351509,-0.243997,0,-12.961273,-0.554196,0.001166,0.327887,-0.001074,0.000000,nan,1.290000,0.160000,1621677235314911591
645,-3.940187,0.645393,0.354301,-0.246440,0,-12.819932,-0.554384,0.001226,0.330492,-0.001084,0.000000,nan,1.370000,0.160000,1621677235335602666
646,-3.915207,0.631483,0.362679,-0.234747,0,-12.169380,-0.550870,0.001200,0.338307,-0.001033,0.000000,nan,1.300000,0.160000,1621677235359065529
647,-3.912392,0.667763,0.365297,-0.235969,0,-12.003125,-0.550474,0.001269,0.340749,-0.001038,0.000000,nan,1.390000,0.160000,1621677235375766376
648,-3.892366,0.663754,0.373151,-0.228987,0,-11.420600,-0.547656,0.001261,0.348075,-0.001008,0.000000,nan,1.350000,0.160000,1621677235396446219
649,-3.873336,0.719896,0.375769,-0.232478,0,-11.122038,-0.544978,0.001368,0.350517,-0.001023,0.000000,nan,1.490000,0.160000,1621677235415785690
650,-3.866442,0.700662,0.383448,-0.224624,0,-10.656145,-0.544008,0.001331,0.357681,-0.000988,0.000000,nan,1.410000,0.160000,1621677235435889356
651,-3.860185,0.704108,0.385892,-0.226369,0,-10.475180,-0.543128,0.001338,0.359960,-0.000996,0.000000,nan,1.410000,0.160000,1621677235456134409
652,-3.828816,0.679514,0.393571,-0.223053,0,-9.813704,-0.538714,0.001291,0.367123,-0.000981,0.000000,nan,1.320000,0.160000,1621677235474377147
653,-3.820481,0.714100,0.398633,-0.230558,0,-9.474129,-0.537542,0.001357,0.371845,-0.001014,0.000000,nan,1.390000,0.160000,1621677235497916625
654,-3.812670,0.684802,0.403694,-0.221831,0,-9.141638,-0.536443,0.001301,0.376566,-0.000976,0.000000,nan,1.300000,0.160000,1621677235516078141
655,-3.804688,0.723842,0.408581,-0.225671,0,-8.812822,-0.535320,0.001375,0.381124,-0.000993,0.000000,nan,1.380000,0.160000,1621677235535486611
656,-3.797322,0.689463,0.413643,-0.217992,0,-8.484735,-0.534283,0.001310,0.385846,-0.000959,0.000000,nan,1.280000,0.160000,1621677235556911284
657,-3.767444,0.688845,0.420973,-0.215548,0,-7.851547,-0.530079,0.001309,0.392684,-0.000948,0.000000,nan,1.280000,0.150000,1621677235578259311
658,-3.765427,0.662334,0.423416,-0.207345,0,-7.705513,-0.529796,0.001258,0.394963,-0.000912,0.000000,nan,1.210000,0.150000,1621677235596472799
659,-3.749746,0.699442,0.428129,-0.217119,0,-7.325669,-0.527589,0.001329,0.399359,-0.000955,0.000000,nan,1.260000,0.160000,1621677235616963761
660,-3.735329,0.679409,0.432841,-0.204029,0,-6.956472,-0.525561,0.001291,0.403754,-0.000898,0.000000,nan,1.200000,0.160000,1621677235637403167
661,-3.728207,0.702350,0.437379,-0.220261,0,-6.658127,-0.524559,0.001334,0.407987,-0.000969,0.000000,nan,1.240000,0.160000,1621677235658518182
662,-3.714275,0.667247,0.442091,-0.200713,0,-6.292847,-0.522598,0.001268,0.412383,-0.000883,0.000000,nan,1.170000,0.150000,1621677235681791910
663,-3.712050,0.681697,0.446804,-0.214501,0,-6.024959,-0.522285,0.001295,0.416779,-0.000944,0.000000,nan,1.190000,0.150000,1621677235695909177
664,-3.689076,0.664530,0.451342,-0.202633,0,-5.596105,-0.519053,0.001263,0.421012,-0.000892,0.000000,nan,1.140000,0.150000,1621677235716162070
665,-3.687127,0.692704,0.456054,-0.197397,0,-5.324149,-0.518779,0.001316,0.425407,-0.000869,0.000000,nan,1.190000,0.150000,1621677235736509596
666,-3.664541,0.702501,0.460417,-0.198269,0,-4.908024,-0.515601,0.001335,0.429477,-0.000872,0.000000,nan,1.200000,0.150000,1621677235762411131
667,-3.663131,0.712385,0.464781,-0.192859,0,-4.661019,-0.515403,0.001354,0.433547,-0.000849,0.000000,nan,1.210000,0.150000,1621677235775677542
668,-3.653846,0.670750,0.469144,-0.191637,0,-4.357188,-0.514096,0.001274,0.437618,-0.000843,0.000000,nan,1.110000,0.150000,1621677235800240403
669,-3.644735,0.704004,0.473507,-0.189543,0,-4.046393,-0.512814,0.001338,0.441688,-0.000834,0.000000,nan,1.170000,0.150000,1621677235816029972
670,-3.640308,0.715966,0.475602,-0.196699,0,-3.899273,-0.512191,0.001360,0.443641,-0.000865,0.000000,nan,1.190000,0.150000,1621677235836079489
671,-3.630213,0.718418,0.481710,-0.177675,0,-3.486347,-0.510771,0.001365,0.449340,-0.000782,0.000000,nan,1.180000,0.150000,1621677235855844501
672,-3.625927,0.711214,0.483805,-0.180991,0,-3.341479,-0.510168,0.001351,0.451293,-0.000796,0.000000,nan,1.160000,0.150000,1621677235876470547
673,-3.613688,0.722790,0.489564,-0.175231,0,-2.932275,-0.508446,0.001373,0.456666,-0.000771,0.000000,nan,1.170000,0.150000,1621677235895033600
674,-3.609689,0.725037,0.491484,-0.164585,0,-2.794504,-0.507883,0.001378,0.458457,-0.000724,0.000000,nan,1.170000,0.150000,1621677235922759739
675,-3.598168,0.766150,0.496895,-0.164235,0,-2.407894,-0.506262,0.001456,0.463504,-0.000723,0.000000,nan,1.240000,0.150000,1621677235936112653
676,-3.594330,0.788483,0.498815,-0.158999,0,-2.270593,-0.505722,0.001498,0.465294,-0.000700,0.000000,nan,1.280000,0.150000,1621677235954878316
677,-3.583390,0.790144,0.504051,-0.158999,0,-1.902379,-0.504183,0.001501,0.470178,-0.000700,0.000000,nan,1.270000,0.150000,1621677235976226599
678,-3.573431,0.789282,0.507367,-0.161268,0,-1.645529,-0.502782,0.001500,0.473272,-0.000710,0.000000,nan,1.260000,0.150000,1621677235995691874
679,-3.571839,0.819223,0.510857,-0.152018,0,-1.440543,-0.502558,0.001557,0.476528,-0.000669,0.000000,nan,1.310000,0.150000,1621677236022156710
680,-3.567018,0.803887,0.514872,-0.154287,0,-1.189380,-0.501879,0.001527,0.480272,-0.000679,0.000000,nan,1.270000,0.150000,1621677236034543328
681,-3.557892,0.798171,0.518537,-0.142070,0,-0.917464,-0.500595,0.001517,0.483691,-0.000625,0.000000,nan,1.250000,0.150000,1621677236056056894
682,-3.561288,0.807975,0.522202,-0.147131,0,-0.749160,-0.501073,0.001535,0.487110,-0.000647,0.000000,nan,1.260000,0.150000,1621677236076311922
683,-3.560339,0.828369,0.525867,-0.131947,0,-0.539575,-0.500940,0.001574,0.490529,-0.000581,0.000000,nan,1.290000,0.150000,1621677236095640535
684,-3.556227,0.848165,0.529358,-0.125489,0,-0.316080,-0.500361,0.001612,0.493785,-0.000552,0.000000,nan,1.300000,0.160000,1621677236117327524
685,-3.540352,0.868457,0.532674,-0.121300,0,-0.007604,-0.498127,0.001650,0.496878,-0.000534,0.000000,nan,1.330000,0.160000,1621677236135869318
686,-3.544281,0.856787,0.535990,-0.119206,0,0.137207,-0.498680,0.001628,0.499972,-0.000525,0.000000,nan,1.300000,0.160000,1621677236156069750
687,-3.536538,0.861884,0.539306,-0.109083,0,0.379968,-0.497591,0.001638,0.503065,-0.000480,0.000000,nan,1.320000,0.150000,1621677236177446536
688,-3.538679,0.849983,0.542622,-0.113272,0,0.537588,-0.497892,0.001615,0.506158,-0.000498,0.000000,nan,1.290000,0.150000,1621677236195704435
689,-3.527479,0.810586,0.545939,-0.109258,0,0.801831,-0.496316,0.001540,0.509252,-0.000481,0.000000,nan,1.210000,0.150000,1621677236215825723
690,-3.522257,0.808896,0.549080,-0.106814,0,1.012266,-0.495582,0.001537,0.512182,-0.000470,0.000000,nan,1.200000,0.150000,1621677236236969402
691,-3.517178,0.829233,0.552222,-0.105069,0,1.223766,-0.494867,0.001576,0.515112,-0.000462,0.000000,nan,1.230000,0.150000,1621677236255523198
692,-3.506525,0.838218,0.555014,-0.102974,0,1.460402,-0.493368,0.001593,0.517717,-0.000453,0.000000,nan,1.240000,0.150000,1621677236276620921
693,-3.509466,0.830524,0.557807,-0.099309,0,1.586028,-0.493782,0.001578,0.520322,-0.000437,0.000000,nan,1.220000,0.150000,1621677236299733215
694,-3.497291,0.857567,0.560599,-0.099833,0,1.836235,-0.492069,0.001629,0.522927,-0.000439,0.000000,nan,1.280000,0.140000,1621677236316260503
695,-3.495132,0.819804,0.561821,-0.094073,0,1.916278,-0.491765,0.001558,0.524067,-0.000414,0.000000,nan,1.210000,0.140000,1621677236336004767
696,-3.496293,0.875586,0.565835,-0.096517,0,2.126921,-0.491928,0.001664,0.527811,-0.000425,0.000000,nan,1.300000,0.140000,1621677236357264104
697,-3.494249,0.853151,0.567057,-0.090932,0,2.207657,-0.491641,0.001621,0.528951,-0.000400,0.000000,nan,1.240000,0.150000,1621677236377795315
698,-3.495858,0.869110,0.570722,-0.095295,0,2.391217,-0.491867,0.001651,0.532370,-0.000419,0.000000,nan,1.260000,0.150000,1621677236397819955
699,-3.493926,0.814894,0.571944,-0.084823,0,2.468820,-0.491595,0.001548,0.533509,-0.000373,0.000000,nan,1.180000,0.140000,1621677236416128834
700,-3.496050,0.841392,0.574911,-0.083776,0,2.613426,-0.491894,0.001599,0.536277,-0.000369,0.000000,nan,1.220000,0.140000,1621677236436770807
701,-3.484806,0.821690,0.577704,-0.078016,0,2.852625,-0.490312,0.001561,0.538882,-0.000343,0.000000,nan,1.180000,0.140000,1621677236458541675
702,-3.490661,0.799577,0.578576,-0.080111,0,2.849133,-0.491136,0.001519,0.539696,-0.000352,0.000000,nan,1.140000,0.140000,1621677236479270951
703,-3.488836,0.783963,0.580147,-0.070686,0,2.948469,-0.490879,0.001490,0.541161,-0.000311,0.000000,nan,1.110000,0.140000,1621677236496846359
704,-3.491773,0.871330,0.581718,-0.068766,0,3.018738,-0.491292,0.001656,0.542626,-0.000303,0.000000,nan,1.240000,0.150000,1621677236516475030
705,-3.482558,0.867445,0.583289,-0.069115,0,3.176467,-0.489996,0.001648,0.544092,-0.000304,0.000000,nan,1.230000,0.150000,1621677236537113962
706,-3.493209,0.904244,0.584685,-0.062483,0,3.170905,-0.491495,0.001718,0.545394,-0.000275,0.000000,nan,1.290000,0.150000,1621677236556765099
707,-3.491689,0.864593,0.585732,-0.060563,0,3.235297,-0.491281,0.001643,0.546371,-0.000266,0.000000,nan,1.220000,0.150000,1621677236577236049
708,-3.495062,0.912586,0.586605,-0.054280,0,3.261554,-0.491755,0.001734,0.547185,-0.000239,0.000000,nan,1.300000,0.150000,1621677236598136027
709,-3.486178,0.860637,0.587303,-0.053582,0,3.365003,-0.490505,0.001635,0.547836,-0.000236,0.000000,nan,1.210000,0.150000,1621677236616607512
710,-3.483479,0.896983,0.588176,-0.050789,0,3.438063,-0.490125,0.001704,0.548650,-0.000223,0.000000,nan,1.270000,0.150000,1621677236637581032
711,-3.489599,0.850760,0.588874,-0.053233,0,3.420389,-0.490987,0.001616,0.549301,-0.000234,0.000000,nan,1.190000,0.150000,1621677236656271672
712,-3.493172,0.875173,0.589572,-0.044506,0,3.433755,-0.491489,0.001663,0.549953,-0.000196,0.000000,nan,1.230000,0.150000,1621677236680081624
713,-3.490604,0.834511,0.590095,-0.049218,0,3.476829,-0.491128,0.001586,0.550441,-0.000217,0.000000,nan,1.160000,0.150000,1621677236703509529
714,-3.488064,0.888274,0.590619,-0.048520,0,3.531314,-0.490771,0.001688,0.550929,-0.000213,0.000000,nan,1.250000,0.150000,1621677236721205332
715,-3.493015,0.853460,0.591143,-0.045553,0,3.516350,-0.491467,0.001622,0.551418,-0.000200,0.000000,nan,1.190000,0.150000,1621677236739131810
716,-3.428455,0.895060,0.591317,-0.040666,0,4.051886,-0.482384,0.001701,0.551581,-0.000179,0.000000,0.000000,1.260000,0.150000,1621677236756964457
717,-3.433399,0.866127,0.591841,-0.039095,0,4.037258,-0.483079,0.001646,0.552069,-0.000172,0.000000,0.000000,1.210000,0.150000,1621677236777348359
718,-3.432152,0.919620,0.592015,-0.039095,0,4.062462,-0.482904,0.001747,0.552232,-0.000172,0.000000,0.000000,1.300000,0.150000,1621677236795615219
719,-3.435895,0.872898,0.592539,-0.039270,0,4.055149,-0.483430,0.001659,0.552720,-0.000173,0.000000,0.000000,1.220000,0.150000,1621677236816669482
720,-3.372489,0.908450,0.592539,-0.061087,0,4.564663,-0.474509,0.001726,0.552720,-0.000269,0.000000,0.000000,1.280000,0.150000,1621677236835818368
721,-3.376232,0.896599,0.592539,-0.055851,0,4.534519,-0.475036,0.001704,0.552720,-0.000246,0.000000,0.000000,1.260000,0.150000,1621677236856405232
722,-3.374997,0.926455,0.592713,-0.053407,0,4.557672,-0.474862,0.001760,0.552883,-0.000235,0.000000,0.000000,1.310000,0.150000,1621677236877047013
723,-3.309087,0.885614,0.593237,-0.038048,0,5.116416,-0.465589,0.001683,0.553372,-0.000167,0.000000,nan,1.240000,0.150000,1621677236901440279
724,-3.320303,0.874175,0.593586,-0.029845,0,5.045478,-0.467167,0.001661,0.553697,-0.000131,0.000000,nan,1.220000,0.150000,1621677236921494426
725,-3.326529,0.880111,0.593586,-0.031590,0,4.995489,-0.468043,0.001672,0.553697,-0.000139,0.000000,nan,1.230000,0.150000,1621677236933606299
726,-3.325307,0.886047,0.593586,-0.028100,0,5.006866,-0.467871,0.001683,0.553697,-0.000124,0.000000,nan,1.240000,0.150000,1621677236956071786
727,-3.259389,0.850020,0.593237,-0.039444,0,5.512831,-0.458596,0.001615,0.553372,-0.000174,0.000000,0.000000,1.180000,0.150000,1621677236976475307
728,-3.258166,0.867606,0.593063,-0.039968,0,5.515147,-0.458424,0.001648,0.553209,-0.000176,0.000000,0.000000,1.210000,0.150000,1621677236999039874
729,-3.269375,0.867183,0.592714,-0.027751,0,5.409158,-0.460001,0.001648,0.552883,-0.000122,0.000000,0.000000,1.210000,0.150000,1621677237017968285
730,-3.268131,0.890456,0.592364,-0.034034,0,5.401480,-0.459826,0.001692,0.552558,-0.000150,0.000000,0.000000,1.250000,0.150000,1621677237036616767
731,-3.209724,0.884099,0.592015,-0.009250,0,5.859228,-0.451608,0.001680,0.552232,-0.000041,0.000000,0.000000,1.240000,0.150000,1621677237056742302
732,-3.214692,0.895280,0.591492,-0.018675,0,5.790034,-0.452307,0.001701,0.551744,-0.000082,0.000000,0.000000,1.260000,0.150000,1621677237076685357
733,-3.219635,0.835523,0.590968,-0.008029,0,5.718383,-0.453003,0.001587,0.551255,-0.000035,0.000000,0.000000,1.160000,0.150000,1621677237096052300
734,-3.155120,0.864227,0.590270,-0.004538,0,6.205168,-0.443925,0.001642,0.550604,-0.000020,0.000000,0.000000,1.210000,0.150000,1621677237118400805
735,-3.161330,0.863593,0.589746,-0.009599,0,6.125778,-0.444799,0.001641,0.550115,-0.000042,0.000000,0.000000,1.210000,0.150000,1621677237136304617
736,-3.164948,0.873671,0.588350,-0.002269,0,6.024932,-0.445308,0.001660,0.548813,-0.000010,0.000000,0.000000,1.230000,0.150000,1621677237156931794
737,-3.163629,0.825800,0.587652,-0.006109,0,5.992072,-0.445123,0.001569,0.548162,-0.000027,0.000000,0.000000,1.150000,0.150000,1621677237176462430
738,-3.105508,0.829449,0.585732,0.008727,0,6.362144,-0.436945,0.001576,0.546371,0.000038,0.000000,nan,1.160000,0.150000,1621677237196793934
739,-3.110301,0.844114,0.583289,0.010123,0,6.194862,-0.437619,0.001604,0.544092,0.000045,0.000000,nan,1.190000,0.150000,1621677237220826133
740,-3.107525,0.889668,0.582416,0.017453,0,6.177412,-0.437229,0.001690,0.543278,0.000077,0.000000,nan,1.270000,0.150000,1621677237234131926
741,-3.052449,0.853668,0.581543,0.012741,0,6.569659,-0.429480,0.001622,0.542464,0.000056,0.000000,0.000000,1.210000,0.150000,1621677237256399593
742,-3.061846,0.861864,0.578751,0.022166,0,6.347926,-0.430802,0.001638,0.539859,0.000098,0.000000,0.000000,1.230000,0.150000,1621677237276254384
743,-3.060374,0.866353,0.577704,0.020944,0,6.304002,-0.430595,0.001646,0.538882,0.000092,0.000000,0.000000,1.240000,0.150000,1621677237296170525
744,-3.010345,0.845431,0.574737,0.030718,0,6.548920,-0.423556,0.001606,0.536114,0.000135,0.000000,nan,1.210000,0.150000,1621677237317759927
745,-3.008852,0.861158,0.573515,0.034907,0,6.498434,-0.423345,0.001636,0.534975,0.000154,0.000000,nan,1.240000,0.150000,1621677237334987170
746,-2.959193,0.822835,0.570199,0.032638,0,6.716784,-0.416358,0.001563,0.531881,0.000144,0.000000,nan,1.180000,0.150000,1621677237356668899
747,-2.957675,0.855532,0.568977,0.041015,0,6.669398,-0.416145,0.001626,0.530742,0.000180,0.000000,nan,1.240000,0.150000,1621677237375404109
748,-2.960473,0.850987,0.565312,0.039444,0,6.450061,-0.416539,0.001617,0.527323,0.000174,0.000000,nan,1.240000,0.150000,1621677237396183490
749,-2.972349,0.849472,0.564090,0.045728,0,6.290443,-0.418210,0.001614,0.526183,0.000201,0.000000,nan,1.240000,0.150000,1621677237418197152
750,-2.915531,0.838893,0.560076,0.046426,0,6.532962,-0.410215,0.001594,0.522439,0.000204,0.000000,nan,1.230000,0.150000,1621677237434552673
751,-2.913812,0.820416,0.558680,0.050789,0,6.471284,-0.409973,0.001559,0.521136,0.000223,0.000000,nan,1.200000,0.150000,1621677237455866276
752,-2.872684,0.871065,0.554665,0.043982,0,6.592098,-0.404187,0.001655,0.517392,0.000194,0.000000,nan,1.300000,0.150000,1621677237475309033
753,-2.869148,0.862141,0.552047,0.042935,0,6.479447,-0.403689,0.001638,0.514950,0.000189,0.000000,nan,1.290000,0.150000,1621677237496501345
754,-2.871257,0.869752,0.549429,0.045553,0,6.324014,-0.403986,0.001653,0.512508,0.000200,0.000000,nan,1.310000,0.150000,1621677237517579376
755,-2.824841,0.854711,0.546288,0.059865,0,6.532264,-0.397455,0.001624,0.509577,0.000263,0.000000,0.000000,1.290000,0.150000,1621677237537416118
756,-2.828717,0.850884,0.543321,0.062308,0,6.342634,-0.398001,0.001617,0.506810,0.000274,0.000000,0.000000,1.290000,0.150000,1621677237556105692
757,-2.773183,0.857863,0.540354,0.057421,0,6.631279,-0.390187,0.001630,0.504042,0.000253,0.000000,0.000000,1.310000,0.150000,1621677237577136327
758,-2.776968,0.848829,0.537561,0.061610,0,6.451588,-0.390719,0.001613,0.501437,0.000271,0.000000,0.000000,1.300000,0.150000,1621677237595539348
759,-2.788328,0.817551,0.534594,0.062134,0,6.198166,-0.392318,0.001553,0.498669,0.000273,0.000000,0.000000,1.230000,0.160000,1621677237616468182
760,-2.786214,0.815619,0.533023,0.062483,0,6.131134,-0.392020,0.001550,0.497204,0.000275,0.000000,0.000000,1.230000,0.160000,1621677237635516186
761,-2.731209,0.810037,0.528485,0.070511,0,6.333442,-0.384281,0.001539,0.492971,0.000310,0.000000,nan,1.230000,0.160000,1621677237659199236
762,-2.736816,0.771347,0.526566,0.070860,0,6.181508,-0.385070,0.001466,0.491180,0.000312,0.000000,nan,1.180000,0.150000,1621677237676516118
763,-2.682370,0.785596,0.520981,0.069290,0,6.323089,-0.377409,0.001493,0.485971,0.000305,0.000000,0.000000,1.220000,0.150000,1621677237696517514
764,-2.693481,0.772873,0.519061,0.071384,0,6.130047,-0.378973,0.001468,0.484180,0.000314,0.000000,0.000000,1.200000,0.150000,1621677237716088986
765,-2.694277,0.797419,0.513825,0.074002,0,5.847123,-0.379085,0.001515,0.479296,0.000326,0.000000,0.000000,1.260000,0.150000,1621677237736336515
766,-2.645114,0.805462,0.512079,0.077144,0,6.151838,-0.372168,0.001530,0.477668,0.000339,0.000000,nan,1.280000,0.150000,1621677237755997659
767,-2.659068,0.819264,0.507018,0.071733,0,5.768974,-0.374131,0.001557,0.472946,0.000316,0.000000,nan,1.320000,0.150000,1621677237776196607
768,-2.664430,0.771485,0.505273,0.077493,0,5.628720,-0.374885,0.001466,0.471318,0.000341,0.000000,nan,1.230000,0.150000,1621677237795692585
769,-2.616455,0.835289,0.500211,0.068068,0,5.749534,-0.368135,0.001587,0.466597,0.000299,0.000000,nan,1.370000,0.150000,1621677237819389844
770,-2.621790,0.793246,0.498640,0.072780,0,5.619186,-0.368886,0.001507,0.465132,0.000320,0.000000,nan,1.290000,0.150000,1621677237837935630
771,-2.576884,0.782228,0.493928,0.065101,0,5.726199,-0.362568,0.001486,0.460736,0.000286,0.000000,0.000000,1.280000,0.150000,1621677237854567878
772,-2.574299,0.745752,0.492357,0.071558,0,5.660743,-0.362204,0.001417,0.459271,0.000315,0.000000,0.000000,1.210000,0.150000,1621677237878701942
773,-2.574179,0.730297,0.487645,0.061087,0,5.405531,-0.362187,0.001388,0.454875,0.000269,0.000000,0.000000,1.190000,0.150000,1621677237895596581
774,-2.584552,0.723773,0.486248,0.067719,0,5.248249,-0.363646,0.001375,0.453573,0.000298,0.000000,0.000000,1.180000,0.150000,1621677237916530471
775,-2.532296,0.708060,0.450048,0.064926,0,3.732359,-0.356294,0.001345,0.419805,0.000286,0.000000,0.000000,1.240000,0.150000,1621677237937790309
776,-2.552768,0.707106,0.445685,0.068766,0,3.334987,-0.359174,0.001344,0.415735,0.000303,0.000000,0.000000,1.250000,0.150000,1621677237959618323
777,-2.498788,0.708465,0.436301,0.062832,0,3.267260,-0.351579,0.001346,0.406981,0.000276,0.000000,0.000000,1.280000,0.150000,1621677237975006339
778,-2.501031,0.674545,0.433508,0.060388,0,3.095625,-0.351895,0.001282,0.404377,0.000266,0.000000,0.000000,1.210000,0.150000,1621677237994958451
779,-2.511129,0.684088,0.430716,0.067195,0,2.867722,-0.353316,0.001300,0.401772,0.000296,0.000000,0.000000,1.240000,0.150000,1621677238015446633
780,-2.521097,0.654949,0.427923,0.065275,0,2.634460,-0.354718,0.001244,0.399167,0.000287,0.000000,0.000000,1.180000,0.150000,1621677238035390798
781,-2.467948,0.630192,0.413958,0.073304,0,2.315898,-0.347240,0.001197,0.386140,0.000323,0.000000,0.000000,1.160000,0.150000,1621677238059061803
782,-2.466880,0.649919,0.409770,0.068766,0,2.101642,-0.347090,0.001235,0.382233,0.000303,0.000000,0.000000,1.220000,0.150000,1621677238075935792
783,-2.463761,0.656383,0.408373,0.070511,0,2.053305,-0.346651,0.001247,0.380931,0.000310,0.000000,0.000000,1.240000,0.150000,1621677238097120797
784,-2.429239,0.613639,0.380032,0.082554,0,0.815263,-0.341794,0.001166,0.354494,0.000363,0.000000,0.000000,1.220000,0.150000,1621677238116710053
785,-2.432638,0.634612,0.375669,0.075573,0,0.555188,-0.342272,0.001206,0.350424,0.000333,0.000000,0.000000,1.290000,0.150000,1621677238142238557
786,-2.437444,0.610355,0.374272,0.084125,0,0.441329,-0.342948,0.001160,0.349121,0.000370,0.000000,0.000000,1.230000,0.150000,1621677238158332000
787,-2.390589,0.677118,0.405475,0.072780,0,2.491125,-0.336356,0.001287,0.378227,0.000320,0.000000,nan,1.300000,0.150000,1621677238175254185
788,-2.396954,0.649413,0.402753,0.069115,0,2.290354,-0.337251,0.001234,0.375688,0.000304,0.000000,nan,1.240000,0.150000,1621677238197090316
789,-2.401700,0.652263,0.401810,0.072780,0,2.202957,-0.337919,0.001239,0.374809,0.000320,0.000000,nan,1.250000,0.150000,1621677238214590021
